timestamp,date,time,day_of_week,hour_of_day,weight_g,material,print_hours,material_cost,variable_cost,total_cost,sell_price,margin_pct,profit_amount,multicolor,abrasive,rush,printer_power_kw,energy_price,labour_cost,monitoring_pct,maintenance_cost,overhead_year,annual_hours,markup_material,markup_variable,spoed_surcharge,abrasive_surcharge,color_fee_min,color_fee_max,auto_time_per_gram,auto_hours_used
2025-06-06 13:55:41,2025-06-06,13:55:41,Friday,13,191.0,PLA Basic,5.0,2.67,22.07,24.75,42.87,73.2,18.12,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,190.0,PLA Basic,5.0,2.66,22.07,24.73,42.84,73.2,18.11,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,189.0,PLA Basic,5.0,2.64,22.07,24.72,42.82,73.2,18.1,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,188.0,PLA Basic,5.0,2.63,22.07,24.71,42.79,73.2,18.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,187.0,PLA Basic,5.0,2.62,22.07,24.69,42.76,73.2,18.07,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,186.0,PLA Basic,5.0,2.6,22.07,24.68,42.73,73.2,18.05,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,185.0,PLA Basic,5.0,2.59,22.07,24.66,42.7,73.1,18.04,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,184.0,PLA Basic,5.0,2.57,22.07,24.65,42.68,73.1,18.03,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,183.0,PLA Basic,5.0,2.56,22.07,24.64,42.65,73.1,18.01,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:42,2025-06-06,13:55:42,Friday,13,182.0,PLA Basic,5.0,2.55,22.07,24.62,42.62,73.1,18.0,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,181.0,PLA Basic,5.0,2.53,22.07,24.61,42.59,73.1,17.98,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,180.0,PLA Basic,5.0,2.52,22.07,24.59,42.56,73.1,17.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,179.0,PLA Basic,5.0,2.5,22.07,24.58,42.54,73.1,17.96,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,178.0,PLA Basic,5.0,2.49,22.07,24.57,42.51,73.0,17.94,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,177.0,PLA Basic,5.0,2.48,22.07,24.55,42.48,73.0,17.93,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,176.0,PLA Basic,5.0,2.46,22.07,24.54,42.45,73.0,17.91,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,175.0,PLA Basic,5.0,2.45,22.07,24.52,42.42,73.0,17.9,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,174.0,PLA Basic,5.0,2.43,22.07,24.51,42.4,73.0,17.89,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:43,2025-06-06,13:55:43,Friday,13,173.0,PLA Basic,5.0,2.42,22.07,24.5,42.37,73.0,17.87,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,172.0,PLA Basic,5.0,2.41,22.07,24.48,42.34,72.9,17.86,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,171.0,PLA Basic,5.0,2.39,22.07,24.47,42.31,72.9,17.84,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,170.0,PLA Basic,5.0,2.38,22.07,24.45,42.28,72.9,17.83,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,169.0,PLA Basic,5.0,2.36,22.07,24.44,42.26,72.9,17.82,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,168.0,PLA Basic,5.0,2.35,22.07,24.43,42.23,72.9,17.8,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,167.0,PLA Basic,5.0,2.34,22.07,24.41,42.2,72.9,17.79,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,166.0,PLA Basic,5.0,2.32,22.07,24.4,42.17,72.9,17.77,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,165.0,PLA Basic,5.0,2.31,22.07,24.38,42.14,72.8,17.76,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,164.0,PLA Basic,5.0,2.29,22.07,24.37,42.12,72.8,17.75,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:44,2025-06-06,13:55:44,Friday,13,163.0,PLA Basic,5.0,2.28,22.07,24.36,42.09,72.8,17.73,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,162.0,PLA Basic,5.0,2.27,22.07,24.34,42.06,72.8,17.72,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,161.0,PLA Basic,5.0,2.25,22.07,24.33,42.03,72.8,17.7,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,160.0,PLA Basic,5.0,2.24,22.07,24.31,42.0,72.8,17.69,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,159.0,PLA Basic,5.0,2.22,22.07,24.3,41.98,72.7,17.68,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,158.0,PLA Basic,5.0,2.21,22.07,24.29,41.95,72.7,17.66,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,157.0,PLA Basic,5.0,2.2,22.07,24.27,41.92,72.7,17.65,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,156.0,PLA Basic,5.0,2.18,22.07,24.26,41.89,72.7,17.63,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,155.0,PLA Basic,5.0,2.17,22.07,24.24,41.86,72.7,17.62,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:45,2025-06-06,13:55:45,Friday,13,154.0,PLA Basic,5.0,2.15,22.07,24.23,41.84,72.7,17.61,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,153.0,PLA Basic,5.0,2.14,22.07,24.22,41.81,72.7,17.59,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,152.0,PLA Basic,5.0,2.13,22.07,24.2,41.78,72.6,17.58,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,151.0,PLA Basic,5.0,2.11,22.07,24.19,41.75,72.6,17.56,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,150.0,PLA Basic,5.0,2.1,22.07,24.17,41.72,72.6,17.55,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,149.0,PLA Basic,5.0,2.08,22.07,24.16,41.7,72.6,17.54,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,148.0,PLA Basic,5.0,2.07,22.07,24.15,41.67,72.6,17.52,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,147.0,PLA Basic,5.0,2.06,22.07,24.13,41.64,72.6,17.51,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,146.0,PLA Basic,5.0,2.04,22.07,24.12,41.61,72.5,17.5,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:46,2025-06-06,13:55:46,Friday,13,145.0,PLA Basic,5.0,2.03,22.07,24.1,41.58,72.5,17.48,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,144.0,PLA Basic,5.0,2.01,22.07,24.09,41.56,72.5,17.47,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,143.0,PLA Basic,5.0,2.0,22.07,24.08,41.53,72.5,17.45,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,142.0,PLA Basic,5.0,1.99,22.07,24.06,41.5,72.5,17.44,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,141.0,PLA Basic,5.0,1.97,22.07,24.05,41.47,72.5,17.43,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,140.0,PLA Basic,5.0,1.96,22.07,24.03,41.44,72.4,17.41,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,139.0,PLA Basic,5.0,1.94,22.07,24.02,41.42,72.4,17.4,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,138.0,PLA Basic,5.0,1.93,22.07,24.01,41.39,72.4,17.38,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,137.0,PLA Basic,5.0,1.92,22.07,23.99,41.36,72.4,17.37,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:47,2025-06-06,13:55:47,Friday,13,136.0,PLA Basic,5.0,1.9,22.07,23.98,41.33,72.4,17.36,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,135.0,PLA Basic,5.0,1.89,22.07,23.96,41.3,72.4,17.34,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,134.0,PLA Basic,5.0,1.87,22.07,23.95,41.28,72.3,17.33,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,133.0,PLA Basic,5.0,1.86,22.07,23.94,41.25,72.3,17.31,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,132.0,PLA Basic,5.0,1.85,22.07,23.92,41.22,72.3,17.3,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,131.0,PLA Basic,5.0,1.83,22.07,23.91,41.19,72.3,17.29,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,130.0,PLA Basic,5.0,1.82,22.07,23.89,41.16,72.3,17.27,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,129.0,PLA Basic,5.0,1.8,22.07,23.88,41.14,72.3,17.26,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,128.0,PLA Basic,5.0,1.79,22.07,23.87,41.11,72.3,17.24,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:48,2025-06-06,13:55:48,Friday,13,127.0,PLA Basic,5.0,1.78,22.07,23.85,41.08,72.2,17.23,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,126.0,PLA Basic,5.0,1.76,22.07,23.84,41.05,72.2,17.22,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,125.0,PLA Basic,5.0,1.75,22.07,23.82,41.02,72.2,17.2,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,124.0,PLA Basic,5.0,1.73,22.07,23.81,41.0,72.2,17.19,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,123.0,PLA Basic,5.0,1.72,22.07,23.8,40.97,72.2,17.17,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,122.0,PLA Basic,5.0,1.71,22.07,23.78,40.94,72.2,17.16,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,121.0,PLA Basic,5.0,1.69,22.07,23.77,40.91,72.1,17.15,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,120.0,PLA Basic,5.0,1.68,22.07,23.75,40.89,72.1,17.13,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,119.0,PLA Basic,5.0,1.66,22.07,23.74,40.86,72.1,17.12,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,118.0,PLA Basic,5.0,1.65,22.07,23.73,40.83,72.1,17.1,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:49,2025-06-06,13:55:49,Friday,13,117.0,PLA Basic,5.0,1.64,22.07,23.71,40.8,72.1,17.09,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,116.0,PLA Basic,5.0,1.62,22.07,23.7,40.77,72.1,17.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,115.0,PLA Basic,5.0,1.61,22.07,23.68,40.75,72.0,17.06,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,114.0,PLA Basic,5.0,1.59,22.07,23.67,40.72,72.0,17.05,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,113.0,PLA Basic,5.0,1.58,22.07,23.66,40.69,72.0,17.03,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,112.0,PLA Basic,5.0,1.57,22.07,23.64,40.66,72.0,17.02,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,111.0,PLA Basic,5.0,1.55,22.07,23.63,40.63,72.0,17.01,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,110.0,PLA Basic,5.0,1.54,22.07,23.61,40.61,72.0,16.99,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,109.0,PLA Basic,5.0,1.52,22.07,23.6,40.58,71.9,16.98,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:50,2025-06-06,13:55:50,Friday,13,108.0,PLA Basic,5.0,1.51,22.07,23.59,40.55,71.9,16.96,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:55,2025-06-06,13:55:55,Friday,13,2.0,PLA Basic,5.0,0.03,22.07,22.1,37.58,70.0,15.48,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:56,2025-06-06,13:55:56,Friday,13,20.0,PLA Basic,5.0,0.28,22.07,22.35,38.09,70.4,15.73,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:56,2025-06-06,13:55:56,Friday,13,200.0,PLA Basic,5.0,2.8,22.07,24.87,43.12,73.4,18.25,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:58,2025-06-06,13:55:58,Friday,13,20.0,PLA Basic,5.0,0.28,22.07,22.35,38.09,70.4,15.73,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:58,2025-06-06,13:55:58,Friday,13,2.0,PLA Basic,5.0,0.03,22.07,22.1,37.58,70.0,15.48,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:59,2025-06-06,13:55:59,Friday,13,3.0,PLA Basic,5.0,0.04,22.07,22.12,37.61,70.1,15.49,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:59,2025-06-06,13:55:59,Friday,13,30.0,PLA Basic,5.0,0.42,22.07,22.49,38.37,70.6,15.87,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:55:59,2025-06-06,13:55:59,Friday,13,300.0,PLA Basic,5.0,4.2,22.07,26.27,45.92,74.8,19.65,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:56:03,2025-06-06,13:56:03,Friday,13,300.0,PLA Basic,0.0,4.2,0.0,4.2,8.39,100.0,4.2,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:56:03,2025-06-06,13:56:03,Friday,13,300.0,PLA Basic,3.0,4.2,13.25,17.44,30.91,77.2,13.47,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:56:13,2025-06-06,13:56:13,Friday,13,300.0,PLA Basic,3.0,4.2,13.25,17.44,43.41,148.9,25.97,True,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:56:15,2025-06-06,13:56:15,Friday,13,300.0,PLA Basic,3.0,4.2,13.25,17.44,30.91,77.2,13.47,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:57:21,2025-06-06,13:57:21,Friday,13,3.0,PLA Basic,3.0,0.04,13.25,13.29,22.6,70.1,9.31,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:57:21,2025-06-06,13:57:21,Friday,13,35.0,PLA Basic,3.0,0.49,13.25,13.73,23.5,71.1,9.76,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:57:22,2025-06-06,13:57:22,Friday,13,350.0,PLA Basic,3.0,4.9,13.25,18.14,32.31,78.1,14.17,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:57:27,2025-06-06,13:57:27,Friday,13,350.0,PA-CF,3.0,28.0,13.25,41.24,78.51,90.4,37.27,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
